Year,Revenue,Expenses
1990,218543053.5,387283852.2
1991,477821437.9,329107018.8
1992,379397273.8,142707094.6
1993,319396317.9,66138682.18
1994,120208388.2,283166219.8
1995,120197534.2,192856422.7
1996,76137625.48,75154146.89
1997,439779265.6,213215456.7
1998,320501755.3,42723752.81
1999,368632660,366448548.8
2000,59263022.43,125748593.2
2001,486459433.5,275133245.2
2002,424599188.4,145333098.2
2003,145552599.8,222425167.8
2004,131821235.2,232282803.4
2005,132532029.4,98396148.54
2006,186909009.3,388746312.3
2007,286140394.2,316799144.6
2008,244375258.4,377614608.4
2009,181053113.1,361086119.7
2010,325333802.6,251222992.2
2011,112772237.3,371093467
2012,181465091.8,62742225.76
2013,214862829.5,102513659.1
2014,255231492.9,46734096.9
2015,403329182.6,150372222.4
2016,139853202,173810597.2
2017,281405497.3,130399141.8
2018,316586556,336632878.4
2019,70902685.72,161998730.9
2020,323395183.4,133945768.6
2021,126735855.7,230797550.8
2022,79273216.84,82141963.24
2023,476998491.8,326812882.9
